REGION,SALARY/HOUR
Auvergne-Rhône-Alpes,15.176669702269
Auvergne-Rhône-Alpes,15.1675832272984
Auvergne-Rhône-Alpes,15.1492629400771
Auvergne-Rhône-Alpes,15.1388072058983
Auvergne-Rhône-Alpes,15.1250109680278
Auvergne-Rhône-Alpes,15.1173042117883
Auvergne-Rhône-Alpes,15.1114794660304
Auvergne-Rhône-Alpes,15.109723561307
Auvergne-Rhône-Alpes,15.1095680496363
Auvergne-Rhône-Alpes,15.1071438920832
Auvergne-Rhône-Alpes,15.0880019155763
Auvergne-Rhône-Alpes,15.0773641296074
Auvergne-Rhône-Alpes,15.0751440476029
Auvergne-Rhône-Alpes,15.0709025978361
Auvergne-Rhône-Alpes,15.0707722774082
Auvergne-Rhône-Alpes,15.0640119987305
Auvergne-Rhône-Alpes,15.0624346132507
Auvergne-Rhône-Alpes,15.0593743041039
Auvergne-Rhône-Alpes,15.0564032479792
Auvergne-Rhône-Alpes,15.0546702988177
Auvergne-Rhône-Alpes,15.0443508922684
Auvergne-Rhône-Alpes,15.0439036951099
Auvergne-Rhône-Alpes,15.0294975069553
Auvergne-Rhône-Alpes,15.0026298499994
Auvergne-Rhône-Alpes,14.9903183946233
Auvergne-Rhône-Alpes,14.9892628162528
Auvergne-Rhône-Alpes,14.985922590343
Auvergne-Rhône-Alpes,14.9850507053278
Auvergne-Rhône-Alpes,14.9700134132878
Auvergne-Rhône-Alpes,14.961874312919
Auvergne-Rhône-Alpes,14.9602258473513
Auvergne-Rhône-Alpes,14.9502609316759
Auvergne-Rhône-Alpes,14.9492640723679
Auvergne-Rhône-Alpes,14.9405577559585
Auvergne-Rhône-Alpes,14.9399606788528
Auvergne-Rhône-Alpes,14.9252282493667
Auvergne-Rhône-Alpes,14.9178135522096
Auvergne-Rhône-Alpes,14.912838905847
Auvergne-Rhône-Alpes,14.9043530242257
Auvergne-Rhône-Alpes,14.9023540035365
Auvergne-Rhône-Alpes,14.8741136506764
Auvergne-Rhône-Alpes,14.8662009566641
Auvergne-Rhône-Alpes,14.8640161298112
Auvergne-Rhône-Alpes,14.8637345386761
Auvergne-Rhône-Alpes,14.8505928146937
Auvergne-Rhône-Alpes,14.8478994662254
Auvergne-Rhône-Alpes,14.8463367611547
Auvergne-Rhône-Alpes,14.8346786276892
Auvergne-Rhône-Alpes,14.8253743671835
Auvergne-Rhône-Alpes,14.8174810724966
Auvergne-Rhône-Alpes,14.8174385314468
Auvergne-Rhône-Alpes,14.8091723247193
Auvergne-Rhône-Alpes,14.7989883217853
Auvergne-Rhône-Alpes,14.7987307939177
Auvergne-Rhône-Alpes,14.7972554285974
Auvergne-Rhône-Alpes,14.76510213953
Auvergne-Rhône-Alpes,14.7613221763592
Auvergne-Rhône-Alpes,14.7582023787193
Auvergne-Rhône-Alpes,14.7564254386091
Auvergne-Rhône-Alpes,14.7499488692269
Auvergne-Rhône-Alpes,14.7404274475452
Auvergne-Rhône-Alpes,14.7343469213648
Auvergne-Rhône-Alpes,14.7341185701439
Auvergne-Rhône-Alpes,14.7300117357925
Auvergne-Rhône-Alpes,14.709101913189
Auvergne-Rhône-Alpes,14.6919532966974
Auvergne-Rhône-Alpes,14.6918711597988
Auvergne-Rhône-Alpes,14.6912999899234
Auvergne-Rhône-Alpes,14.6674153245372
Auvergne-Rhône-Alpes,14.6607908968517
Auvergne-Rhône-Alpes,14.6601053577343
Auvergne-Rhône-Alpes,14.657047684893
Auvergne-Rhône-Alpes,14.6444966895535
Auvergne-Rhône-Alpes,14.6438394639658
Auvergne-Rhône-Alpes,14.6429474081196
Auvergne-Rhône-Alpes,14.6276099895662
Auvergne-Rhône-Alpes,14.6246715338715
Auvergne-Rhône-Alpes,14.6078992616932
Auvergne-Rhône-Alpes,14.6025041555552
Auvergne-Rhône-Alpes,14.5990000946339
Auvergne-Rhône-Alpes,14.5970554314495
Auvergne-Rhône-Alpes,14.5957690011467
Auvergne-Rhône-Alpes,14.5906341930793
Auvergne-Rhône-Alpes,14.5795343671467
Auvergne-Rhône-Alpes,14.5696931309929
Auvergne-Rhône-Alpes,14.5576983048223
Auvergne-Rhône-Alpes,14.5571286893666
Auvergne-Rhône-Alpes,14.555813926313
Auvergne-Rhône-Alpes,14.5516867642233
Auvergne-Rhône-Alpes,14.5461816687674
Auvergne-Rhône-Alpes,14.5425850691145
Auvergne-Rhône-Alpes,14.5407933889467
Auvergne-Rhône-Alpes,14.5321833698326
Auvergne-Rhône-Alpes,14.5269233261338
Auvergne-Rhône-Alpes,14.519443320297
Auvergne-Rhône-Alpes,14.5184924836788
Auvergne-Rhône-Alpes,14.5172909740244
Auvergne-Rhône-Alpes,14.5011748353127
Auvergne-Rhône-Alpes,14.4889636561012
Auvergne-Rhône-Alpes,14.4808443704874
Auvergne-Rhône-Alpes,14.4795372120059
Auvergne-Rhône-Alpes,14.4719378131939
Auvergne-Rhône-Alpes,14.454223173504
Auvergne-Rhône-Alpes,14.4522330331431
Auvergne-Rhône-Alpes,14.4325338326205
Auvergne-Rhône-Alpes,14.4313889974521
Auvergne-Rhône-Alpes,14.4293365423767
Auvergne-Rhône-Alpes,14.4268612240312
Auvergne-Rhône-Alpes,14.395392244439
Auvergne-Rhône-Alpes,14.3950085754878
Auvergne-Rhône-Alpes,14.3937644880008
Auvergne-Rhône-Alpes,14.3925354839293
Auvergne-Rhône-Alpes,14.3860082018053
Auvergne-Rhône-Alpes,14.3805861502536
Auvergne-Rhône-Alpes,14.3750016718673
Auvergne-Rhône-Alpes,14.374095297631
Auvergne-Rhône-Alpes,14.3706139582342
Auvergne-Rhône-Alpes,14.3664816378152
Auvergne-Rhône-Alpes,14.360335968063
Auvergne-Rhône-Alpes,14.3441034413262
Auvergne-Rhône-Alpes,14.3441030212321
Auvergne-Rhône-Alpes,14.3212764590619
Auvergne-Rhône-Alpes,14.3204797660698
Auvergne-Rhône-Alpes,14.3171079155007
Auvergne-Rhône-Alpes,14.3123497725251
Auvergne-Rhône-Alpes,14.3089546463972
Auvergne-Rhône-Alpes,14.3076806490331
Auvergne-Rhône-Alpes,14.3064780103707
Auvergne-Rhône-Alpes,14.3037256432087
Auvergne-Rhône-Alpes,14.2877727131269
Auvergne-Rhône-Alpes,14.2844614920839
Auvergne-Rhône-Alpes,14.2820034715908
Auvergne-Rhône-Alpes,14.2792983410301
Auvergne-Rhône-Alpes,14.2779654258892
Auvergne-Rhône-Alpes,14.2720989403908
Auvergne-Rhône-Alpes,14.2690889416433
Auvergne-Rhône-Alpes,14.2568287887832
Auvergne-Rhône-Alpes,14.25632972381
Auvergne-Rhône-Alpes,14.2545308525096
Auvergne-Rhône-Alpes,14.2426953145122
Auvergne-Rhône-Alpes,14.2307851820645
Auvergne-Rhône-Alpes,14.2246192724751
Auvergne-Rhône-Alpes,14.22390111259
Auvergne-Rhône-Alpes,14.2108831301083
