region_name,category,subcategory,subsubcategory,mean price [€],min price [€],max price [€],A,B,C,D,E,nutri-score null percentage
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons",Charcuterie,"Rôtis, filets et hachés",3.57,1.59,10.89,0.0,55.60000000000001,19.400000000000002,25.0,0.0,16.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons",Charcuterie,"Saucisses, knacks, boudins et roulades",3.39,0.99,9.3,0.0,1.7999999999999998,1.7999999999999998,69.6,26.8,50.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons",Charcuterie,Saucissons secs et chorizos,4.63,0.84,19.9,0.0,0.0,0.0,4.9,95.1,65.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons",Charcuterie,Viandes fumées,4.3,1.53,10.76,0.0,0.0,0.0,0.0,100.0,95.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons",Poissonnerie,Poissons marinés et brochettes,4.66,2.21,14.99,0.0,0.0,0.0,100.0,0.0,81.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Canard et caille,9.19,3.1,26.2,14.299999999999999,57.099999999999994,14.299999999999999,14.299999999999999,0.0,71.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Cordons bleus et nuggets,4.22,2.02,14.99,0.0,88.3,11.700000000000001,0.0,0.0,10.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Dinde,6.98,2.27,23.9,64.0,28.000000000000004,4.0,4.0,0.0,55.00000000000001
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Lapin,9.73,4.81,15.7,85.7,14.299999999999999,0.0,0.0,0.0,30.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres","Pintade, poule et coq",9.94,5.52,14.85,0.0,100.0,0.0,0.0,0.0,25.0
Auvergne-Rhône-Alpes,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Poulet,7.45,1.79,24.92,31.4,63.7,3.9,1.0,0.0,42.0
Bourgogne-Franche-Comté,Epicerie salée,Conserves et plats cuisinés,Conserves de légumes,2.42,0.7,6.99,97.39999999999999,2.6,0.0,0.0,0.0,27.0
Bourgogne-Franche-Comté,Epicerie salée,Conserves et plats cuisinés,Conserves de poisson,2.81,0.89,6.99,10.7,42.8,36.5,8.1,1.7999999999999998,47.0
Bourgogne-Franche-Comté,Epicerie salée,Conserves et plats cuisinés,Plats cuisinés en conserve et bocaux,3.22,0.49,6.7,31.900000000000002,61.6,6.5,0.0,0.0,49.0
Bourgogne-Franche-Comté,Epicerie salée,Conserves et plats cuisinés,Plats cuisinés micro-ondable et déshydratés,2.04,0.72,3.88,15.5,52.400000000000006,17.9,14.299999999999999,0.0,27.0
Bourgogne-Franche-Comté,Epicerie salée,Conserves et plats cuisinés,"Pâtés, terrines, foie gras et conserves de viande",2.99,1.39,5.99,0.0,0.0,6.1,39.4,54.50000000000001,67.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Bouillons et aides culinaires,2.43,0.82,6.94,7.8,26.3,52.5,7.8,5.6000000000000005,23.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Herbes et épices,2.75,1.05,5.9,77.60000000000001,4.8,11.899999999999999,4.8,1.0,44.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Huiles,4.32,1.85,6.96,0.0,0.0,59.199999999999996,40.8,0.0,20.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Ketchup, mayonnaise, moutarde et sauces froides",2.49,0.79,6.13,0.0,0.0,14.6,73.7,11.700000000000001,66.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Olives, cornichons, câpres et légumes marinés",3.06,0.71,6.14,0.0,1.9,94.3,3.8,0.0,78.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Sauces tomate et sauces à cuisiner,2.07,0.59,6.1,55.60000000000001,17.1,16.2,11.1,0.0,32.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Sel et poivre,2.75,0.4,5.85,77.8,3.2,19.0,0.0,0.0,62.0
Bourgogne-Franche-Comté,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Vinaigres, vinaigrettes et sauces crudités",2.57,0.49,6.9,0.0,20.7,41.4,37.9,0.0,68.0
Bourgogne-Franche-Comté,Epicerie salée,Pour l'apéritif,Biscuits salés,1.73,0.45,6.3,0.0,1.9,26.5,45.0,26.5,41.0
Bourgogne-Franche-Comté,Epicerie salée,Pour l'apéritif,"Cacahuètes, pistaches et mélanges",2.85,0.82,6.35,12.8,24.0,52.0,11.200000000000001,0.0,7.000000000000001
Bourgogne-Franche-Comté,Epicerie salée,Pour l'apéritif,Chips,2.17,0.81,6.8,0.0,6.6000000000000005,85.2,8.200000000000001,0.0,5.0
Bourgogne-Franche-Comté,Epicerie salée,Pour l'apéritif,"Olives, cornichons, câpres et légumes marinés",3.06,0.71,6.14,0.0,1.9,94.3,3.8,0.0,78.0
Bourgogne-Franche-Comté,Epicerie salée,Pour l'apéritif,Saucisses cocktail,2.88,1.18,4.45,0.0,0.0,0.0,53.800000000000004,46.2,7.000000000000001
Bourgogne-Franche-Comté,Epicerie salée,Pour l'apéritif,Tuiles et tortillas,2.21,1.09,6.8,0.0,23.9,60.9,15.2,0.0,6.0
Bourgogne-Franche-Comté,Epicerie salée,"Pâtes, riz, purée, légumes secs","Blés, semoules et céréales",2.49,0.98,5.11,93.30000000000001,3.8,2.9000000000000004,0.0,0.0,6.0
Bourgogne-Franche-Comté,Epicerie salée,"Pâtes, riz, purée, légumes secs",Légumes secs,2.69,1.2,5.08,100.0,0.0,0.0,0.0,0.0,52.0
Bourgogne-Franche-Comté,Epicerie salée,"Pâtes, riz, purée, légumes secs",Purées,2.55,1.31,4.79,78.60000000000001,21.4,0.0,0.0,0.0,7.000000000000001
Bourgogne-Franche-Comté,Epicerie salée,"Pâtes, riz, purée, légumes secs",Pâtes,1.72,0.91,4.33,98.3,0.6,1.0999999999999999,0.0,0.0,21.0
Bourgogne-Franche-Comté,Epicerie salée,"Pâtes, riz, purée, légumes secs",Riz,2.47,0.99,5.79,51.5,45.5,3.0,0.0,0.0,28.999999999999996
Bourgogne-Franche-Comté,Epicerie salée,"Pâtes, riz, purée, légumes secs",Sauces tomate et sauces à cuisiner,2.0,0.59,6.89,57.599999999999994,17.2,14.099999999999998,11.1,0.0,27.0
Bourgogne-Franche-Comté,Epicerie salée,Saveurs du monde,Asie,2.77,0.6,6.91,4.7,16.3,37.4,30.5,11.1,46.0
Bourgogne-Franche-Comté,Epicerie salée,Saveurs du monde,Créole,2.47,0.66,6.23,9.8,24.4,36.6,26.8,2.4,0.0
Bourgogne-Franche-Comté,Epicerie salée,Saveurs du monde,Europe et Méditerrannée,3.29,1.15,6.99,7.3,14.6,46.300000000000004,31.7,0.0,78.0
Bourgogne-Franche-Comté,Epicerie salée,Saveurs du monde,Grande-Bretagne et USA,4.39,1.76,6.86,0.0,0.0,40.0,60.0,0.0,71.0
Bourgogne-Franche-Comté,Epicerie salée,Saveurs du monde,Orient,3.0,0.71,6.9,27.1,11.4,15.7,35.699999999999996,10.0,16.0
Bourgogne-Franche-Comté,Epicerie salée,Saveurs du monde,Tex Mex,3.73,1.01,6.67,11.600000000000001,26.700000000000003,45.300000000000004,14.000000000000002,2.3,10.0
Bourgogne-Franche-Comté,Epicerie sucrée,Biscuits,Biscuits au chocolat et cookies,2.25,0.85,5.99,0.0,0.0,6.3,37.8,55.900000000000006,63.0
Bourgogne-Franche-Comté,Epicerie sucrée,Biscuits,Biscuits aux fruits,1.74,0.92,3.28,0.0,0.0,0.0,63.3,36.7,30.0
Bourgogne-Franche-Comté,Epicerie sucrée,Biscuits,"Biscuits secs, sablés et assortiments",2.19,0.7,8.99,1.7000000000000002,0.0,0.8,14.2,83.3,53.0
Bourgogne-Franche-Comté,Epicerie sucrée,Cafés,Café soluble,4.42,1.99,7.62,0.0,0.0,0.0,54.50000000000001,45.5,77.0
Bourgogne-Franche-Comté,Epicerie sucrée,Cafés,Chicorée,4.39,1.44,7.56,40.0,20.0,0.0,10.0,30.0,20.0
Bourgogne-Franche-Comté,Epicerie sucrée,Cafés,Dosettes et capsules,4.91,1.59,9.05,5.7,17.1,11.4,51.4,14.299999999999999,91.0
Bourgogne-Franche-Comté,Epicerie sucrée,Chocolats et confiseries,Bonbons,2.67,0.89,8.69,0.0,10.4,2.6,74.0,13.0,82.0
Bourgogne-Franche-Comté,Epicerie sucrée,Chocolats et confiseries,Confiseries de chocolat,4.23,0.95,9.04,0.0,0.0,0.0,3.6999999999999997,96.3,76.0
Bourgogne-Franche-Comté,Epicerie sucrée,Chocolats et confiseries,Tablettes de chocolat,2.77,0.94,7.59,0.0,0.0,0.0,21.099999999999998,78.9,77.0
Bourgogne-Franche-Comté,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Gaufres, gaufrettes et crêpes",2.36,0.97,6.99,0.0,0.0,6.7,26.700000000000003,66.7,60.0
Bourgogne-Franche-Comté,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Madeleines, cakes et pâtisseries moelleuses",2.78,0.85,5.34,0.0,0.0,13.4,64.4,22.2,42.0
Bourgogne-Franche-Comté,Epicerie sucrée,Petit déjeuner,Biscottes et biscuits petit déjeuner,2.34,0.89,4.99,17.1,32.9,30.5,9.8,9.8,57.99999999999999
Bourgogne-Franche-Comté,Epicerie sucrée,Petit déjeuner,Brioches et pains au lait,3.12,1.41,6.05,0.0,14.899999999999999,44.7,40.400000000000006,0.0,28.000000000000004
Bourgogne-Franche-Comté,Epicerie sucrée,Petit déjeuner,"Confitures, miels et tartinables",3.53,1.1,8.92,4.2,0.0,37.2,56.3,2.3,49.0
Bourgogne-Franche-Comté,Epicerie sucrée,Petit déjeuner,Céréales et barres,3.17,1.16,7.28,20.0,13.0,44.5,21.5,1.0,19.0
Bourgogne-Franche-Comté,Epicerie sucrée,Petit déjeuner,Pains de mie et précuits,1.93,0.9,2.95,54.300000000000004,41.3,3.3000000000000003,1.0999999999999999,0.0,4.0
Bourgogne-Franche-Comté,Epicerie sucrée,Petit déjeuner,Viennoiseries,3.53,1.3,8.9,0.0,3.2,34.699999999999996,47.4,14.7,49.0
Bourgogne-Franche-Comté,Epicerie sucrée,Thés et boissons chocolatées,Chocolat en poudre et lait concentré,2.97,0.66,6.51,16.7,50.0,12.5,8.3,12.5,56.99999999999999
Bourgogne-Franche-Comté,Epicerie sucrée,Thés et boissons chocolatées,Thés et infusions,3.27,0.92,8.79,0.0,94.89999999999999,3.4000000000000004,0.0,1.7000000000000002,82.0
Bourgogne-Franche-Comté,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,4.3,0.35,8.1,25.0,0.0,25.0,50.0,0.0,98.0
Bourgogne-Franche-Comté,Fruits et légumes,Fruits et légumes secs,Légumes secs,2.79,1.2,7.98,100.0,0.0,0.0,0.0,0.0,52.0
Bourgogne-Franche-Comté,Fruits et légumes,Légumes frais,Légumes de saison,2.53,0.2,7.99,100.0,0.0,0.0,0.0,0.0,99.0
Bourgogne-Franche-Comté,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",2.44,0.24,4.99,100.0,0.0,0.0,0.0,0.0,98.0
Bourgogne-Franche-Comté,Fruits et légumes,Prêt à consommer et fraîche découpe,Légumes prêts à l'emploi et purées,2.31,1.03,5.25,100.0,0.0,0.0,0.0,0.0,84.0
Bourgogne-Franche-Comté,Fruits et légumes,Prêt à consommer et fraîche découpe,Salades et crudités prêtes à consommer,2.4,0.96,5.88,74.3,0.0,19.8,5.8999999999999995,0.0,15.0
Bourgogne-Franche-Comté,Fruits et légumes,Prêt à consommer et fraîche découpe,Soupes et purées fraîches,3.46,3.03,5.32,40.0,33.300000000000004,26.700000000000003,0.0,0.0,9.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Pains,Pains de mie et précuits,1.92,0.9,2.95,53.7,42.1,3.2,1.0999999999999999,0.0,4.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Pains,"Pains sandwich, burger et wraps",2.46,1.15,5.99,29.299999999999997,48.0,16.0,6.7,0.0,5.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Pains,Toast et canapé,2.22,1.11,3.5,25.0,50.0,12.5,12.5,0.0,43.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Pâtisseries,Aide à la pâtisserie,4.06,2.24,7.5,0.0,0.0,0.0,0.0,100.0,67.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Pâtisseries,"Biscuits, mignardises et confiseries",5.07,2.78,9.5,0.0,0.0,0.0,100.0,0.0,97.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Pâtisseries,Crêpes et pancakes,4.01,2.75,5.0,50.0,50.0,0.0,0.0,0.0,80.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,"Beignets, donuts et muffins",4.33,2.5,6.0,0.0,0.0,66.7,33.300000000000004,0.0,93.0
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Brioches et pains au lait,3.15,1.41,6.05,0.0,14.899999999999999,44.7,40.400000000000006,0.0,28.000000000000004
Bourgogne-Franche-Comté,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Viennoiseries,3.55,1.3,8.9,0.0,3.1,34.4,47.9,14.6,49.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Camemberts, coulommiers, bries, crémeux",3.28,1.45,8.58,0.0,0.0,5.5,94.5,0.0,68.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,Chèvres et brebis,3.44,1.4,8.7,0.0,0.0,18.5,81.5,0.0,59.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Emmental, comté et cantal",4.28,1.99,7.65,0.0,0.0,2.3,86.0,11.600000000000001,80.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages du terroir et de caractère,4.55,2.1,8.03,0.0,0.0,0.0,50.0,50.0,90.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages enfants,3.36,1.78,7.3,0.0,0.0,0.0,100.0,0.0,94.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages végétaux,2.72,2.09,3.15,0.0,0.0,0.0,0.0,100.0,40.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages à tartiner,2.88,1.29,5.98,0.0,0.0,0.0,100.0,0.0,93.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Mozzarella, feta, ricotta, mascarpone",2.69,0.88,5.88,0.0,0.0,44.0,56.00000000000001,0.0,60.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Fromages,Roqueforts et bleus,3.3,1.58,6.19,0.0,0.0,0.0,33.300000000000004,66.7,91.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages apéritifs et salades,3.22,1.79,5.02,0.0,0.0,0.0,66.7,33.300000000000004,88.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages râpés,2.94,0.96,8.66,0.0,0.0,4.8,90.5,4.8,74.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Fromages sandwich, burger et croque",2.75,0.99,5.85,0.0,0.0,0.0,80.0,20.0,82.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Mozzarella, feta, ricotta, mascarpone",2.69,0.88,5.88,0.0,0.0,44.0,56.00000000000001,0.0,60.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Raclette, fondue et tartiflette",4.89,2.05,8.38,0.0,0.0,0.0,82.8,17.2,79.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Boissons végétales,2.61,1.29,7.85,18.8,81.2,0.0,0.0,0.0,31.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Laits et boissons lactées,4.05,0.63,8.92,61.1,38.9,0.0,0.0,0.0,65.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème","Beurres, margarines et autres graisses",3.34,1.24,7.33,0.0,0.0,32.6,27.900000000000002,39.5,62.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Crèmes fraîches et chantilly,2.71,0.5,5.65,0.0,0.0,0.0,100.0,0.0,83.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Oeufs,3.36,1.22,7.42,100.0,0.0,0.0,0.0,0.0,23.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Charcuterie,3.43,1.19,7.35,0.0,37.6,41.6,17.8,3.0,28.999999999999996
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Condiments,3.05,0.71,6.14,0.0,0.0,82.1,17.9,0.0,59.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Fromages,4.91,2.05,8.38,0.0,0.0,0.0,82.8,17.2,78.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Allégés et bien-être,3.02,1.24,6.92,56.00000000000001,44.0,0.0,0.0,0.0,17.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Compotes,2.51,1.19,6.37,89.60000000000001,6.7,3.6999999999999997,0.0,0.0,5.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Crèmes dessert et petits pots de crème,2.12,0.82,5.09,0.0,10.5,87.2,2.3,0.0,33.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts patissiers et italiens,2.94,1.57,4.69,0.0,0.0,60.0,33.300000000000004,6.7,51.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts végétaux,2.38,1.49,3.69,26.1,41.3,32.6,0.0,0.0,13.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Flans, crèmes et riz au lait",2.25,0.84,3.29,0.0,0.0,83.3,16.7,0.0,40.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Fruits et aromatisés,2.76,0.89,5.27,10.100000000000001,27.200000000000003,60.8,1.9,0.0,31.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Mousses et liégeois,2.04,0.99,6.58,0.0,0.0,84.0,16.0,0.0,54.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourt à boire,2.78,1.45,6.29,19.3,79.5,1.2,0.0,0.0,28.999999999999996
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts chèvre et brebis,2.54,1.63,3.23,26.900000000000002,30.8,42.3,0.0,0.0,7.000000000000001
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts et desserts Enfants,2.67,1.34,4.78,0.0,66.7,33.300000000000004,0.0,0.0,39.0
Bourgogne-Franche-Comté,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Yaourts natures, fromages blancs, skyrs et faisselles",2.58,0.71,7.15,48.699999999999996,32.5,18.8,0.0,0.0,26.0
Bourgogne-Franche-Comté,Surgelés,"Apéritifs, entrées et snacks",Apéritifs,5.58,3.1,12.99,0.0,4.0,28.000000000000004,56.00000000000001,12.0,54.0
Bourgogne-Franche-Comté,Surgelés,"Apéritifs, entrées et snacks","Entrées, coquilles, feuilletés, crêpes",5.71,1.25,12.4,0.0,28.599999999999998,46.400000000000006,14.299999999999999,10.7,56.99999999999999
Bourgogne-Franche-Comté,Surgelés,"Apéritifs, entrées et snacks",Snacks et burgers,5.96,3.25,10.1,0.0,7.1,42.9,50.0,0.0,57.99999999999999
Bourgogne-Franche-Comté,Surgelés,Frites et pommes de terre,Frites,3.46,1.25,7.12,91.0,9.0,0.0,0.0,0.0,9.0
Bourgogne-Franche-Comté,Surgelés,Frites et pommes de terre,Pommes de terre surgelées,3.04,1.2,4.9,56.10000000000001,26.8,17.1,0.0,0.0,28.000000000000004
Bourgogne-Franche-Comté,Surgelés,"Glaces, pâtisseries et viennoiseries","Desserts, pâtisseries et viennoiseries",4.96,2.65,9.11,0.0,0.0,18.8,81.2,0.0,56.99999999999999
Bourgogne-Franche-Comté,Surgelés,"Glaces, pâtisseries et viennoiseries",Glaces,4.26,0.99,10.05,0.0,1.7999999999999998,15.6,59.599999999999994,22.900000000000002,65.0
Bourgogne-Franche-Comté,Surgelés,Légumes et fruits,Fruits natures et coulis,5.2,2.99,9.99,100.0,0.0,0.0,0.0,0.0,71.0
Bourgogne-Franche-Comté,Surgelés,Légumes et fruits,Herbes et sauces,2.81,2.01,5.16,89.5,0.0,0.0,10.5,0.0,24.0
Bourgogne-Franche-Comté,Surgelés,Légumes et fruits,Légumes,3.12,1.4,6.45,90.10000000000001,7.5,2.5,0.0,0.0,20.0
Bourgogne-Franche-Comté,Surgelés,"Pizzas, quiches et tartes",Pizzas,4.98,2.45,10.99,2.9000000000000004,54.300000000000004,40.0,2.9000000000000004,0.0,64.0
Bourgogne-Franche-Comté,Surgelés,"Pizzas, quiches et tartes",Quiches et tartes,4.75,2.99,11.88,0.0,0.0,70.6,29.4,0.0,54.0
Bourgogne-Franche-Comté,Surgelés,Viandes et poissons,"Poissons, mollusques et crustacés",6.97,1.95,12.95,76.9,19.2,3.8,0.0,0.0,30.0
Bourgogne-Franche-Comté,Surgelés,Viandes et poissons,Viandes,8.38,3.5,13.07,6.5,24.7,51.9,16.900000000000002,0.0,22.0
Bourgogne-Franche-Comté,Traiteur,Entrées et apéritifs,Apéritifs,4.9,1.87,11.2,32.1,21.4,32.1,10.7,3.5999999999999996,65.0
Bourgogne-Franche-Comté,Traiteur,Entrées et apéritifs,Entrées chaudes,4.89,1.68,10.89,0.0,0.0,50.0,50.0,0.0,84.0
Bourgogne-Franche-Comté,Traiteur,Entrées et apéritifs,Entrées froides,4.73,1.59,10.63,12.5,50.0,37.5,0.0,0.0,76.0
Bourgogne-Franche-Comté,Traiteur,Plats cuisinés et accompagnements,A base de poisson,4.47,0.8,9.99,63.2,36.8,0.0,0.0,0.0,71.0
Bourgogne-Franche-Comté,Traiteur,Plats cuisinés et accompagnements,A base de viande,5.11,2.44,10.95,20.0,48.6,31.4,0.0,0.0,56.99999999999999
Bourgogne-Franche-Comté,Traiteur,Plats cuisinés et accompagnements,A base de volaille,5.26,3.05,11.3,32.1,53.6,14.299999999999999,0.0,0.0,30.0
Bourgogne-Franche-Comté,Traiteur,Plats cuisinés et accompagnements,Accompagnements,4.42,0.45,9.95,0.0,40.0,40.0,20.0,0.0,88.0
Bourgogne-Franche-Comté,Traiteur,Plats cuisinés et accompagnements,Box et snacks chauds,3.84,2.32,6.4,9.1,50.9,38.2,1.7999999999999998,0.0,24.0
Bourgogne-Franche-Comté,Traiteur,Plats cuisinés et accompagnements,Plats allégés,4.6,3.66,5.57,66.7,33.300000000000004,0.0,0.0,0.0,0.0
Bourgogne-Franche-Comté,Traiteur,Plats cuisinés et accompagnements,Plats du monde,4.87,2.53,10.95,7.7,30.8,56.39999999999999,5.1,0.0,43.0
Bourgogne-Franche-Comté,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Gnocchis,2.83,1.31,5.58,5.7,45.7,48.6,0.0,0.0,15.0
Bourgogne-Franche-Comté,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Pâtes fraîches,2.55,1.29,3.98,51.4,21.6,27.0,0.0,0.0,38.0
Bourgogne-Franche-Comté,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Raviolis et autres pâtes farcies,3.48,2.07,4.54,20.4,38.800000000000004,36.7,4.1000000000000005,0.0,6.0
Bourgogne-Franche-Comté,Traiteur,Salade familiales,Salade crudités,2.3,0.88,4.39,95.19999999999999,4.8,0.0,0.0,0.0,28.000000000000004
Bourgogne-Franche-Comté,Traiteur,Salade familiales,Salades composées,3.29,0.97,8.5,9.700000000000001,32.300000000000004,38.7,19.400000000000002,0.0,48.0
Bourgogne-Franche-Comté,Traiteur,Salade familiales,Taboulé,2.56,0.89,5.44,14.799999999999999,85.2,0.0,0.0,0.0,13.0
Bourgogne-Franche-Comté,Traiteur,Snacking,Boissons,1.52,0.2,3.11,29.2,0.0,25.0,12.5,33.300000000000004,57.99999999999999
Bourgogne-Franche-Comté,Traiteur,Snacking,Box et snacks chauds,3.84,2.32,6.4,12.1,50.0,36.199999999999996,1.7000000000000002,0.0,23.0
Bourgogne-Franche-Comté,Traiteur,Snacking,Desserts,2.99,1.69,4.23,23.1,76.9,0.0,0.0,0.0,50.0
Bourgogne-Franche-Comté,Traiteur,Snacking,Salades,4.28,0.57,5.88,20.0,66.7,13.3,0.0,0.0,6.0
Bourgogne-Franche-Comté,Traiteur,Snacking,Sandwichs,2.59,1.35,3.66,8.200000000000001,42.5,34.2,15.1,0.0,14.000000000000002
Bourgogne-Franche-Comté,Traiteur,Traiteur de la mer,Crevettes et fruits de mer,4.87,3.29,9.7,0.0,63.6,36.4,0.0,0.0,54.0
Bourgogne-Franche-Comté,Traiteur,Traiteur de la mer,Poissons panés et cuisinés,3.84,2.53,8.23,38.5,30.8,30.8,0.0,0.0,46.0
Bourgogne-Franche-Comté,Traiteur,Traiteur de la mer,Saumons et poissons fumés,5.37,1.05,10.19,0.0,3.3000000000000003,6.7,90.0,0.0,53.0
