region_name,category,subcategory,subsubcategory,mean price [€],min price [€],max price [€],A,B,C,D,E,nutri-score null percentage
Centre-Val de Loire,Epicerie sucrée,Thés et boissons chocolatées,Chocolat en poudre et lait concentré,2.87,0.64,6.39,0.182,0.455,0.136,0.091,0.136,0.59
Centre-Val de Loire,Epicerie sucrée,Thés et boissons chocolatées,Thés et infusions,3.32,0.92,8.56,0.0,0.9,0.05,0.0,0.05,0.88
Centre-Val de Loire,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,4.44,0.9,8.1,0.667,0.0,0.333,0.0,0.0,0.98
Centre-Val de Loire,Fruits et légumes,Fruits et légumes secs,Légumes secs,2.97,1.2,8.09,1.0,0.0,0.0,0.0,0.0,0.5
Centre-Val de Loire,Fruits et légumes,Légumes frais,Légumes de saison,2.31,0.17,7.99,1.0,0.0,0.0,0.0,0.0,0.98
Centre-Val de Loire,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",2.08,0.48,6.99,1.0,0.0,0.0,0.0,0.0,0.92
Centre-Val de Loire,Fruits et légumes,Prêt à consommer et fraîche découpe,Légumes prêts à l'emploi et purées,2.35,0.99,4.19,1.0,0.0,0.0,0.0,0.0,0.94
Centre-Val de Loire,Fruits et légumes,Prêt à consommer et fraîche découpe,Salades et crudités prêtes à consommer,2.5,1.02,5.78,0.7,0.0,0.233,0.067,0.0,0.17
Centre-Val de Loire,Fruits et légumes,Prêt à consommer et fraîche découpe,Soupes et purées fraîches,3.27,2.96,4.16,0.444,0.333,0.222,0.0,0.0,0.18
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Pains,Pains de mie et précuits,1.94,0.9,2.69,0.625,0.354,0.021,0.0,0.0,0.04
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Pains,"Pains sandwich, burger et wraps",2.42,1.15,4.1,0.316,0.474,0.158,0.053,0.0,0.07
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Pains,Toast et canapé,1.68,1.11,2.99,0.0,1.0,0.0,0.0,0.0,0.57
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Pâtisseries,Aide à la pâtisserie,2.86,2.86,2.86,0.0,0.0,0.0,0.0,1.0,0.0
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Pâtisseries,Crêpes et pancakes,3.51,2.75,4.59,1.0,0.0,0.0,0.0,0.0,0.67
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Pâtisseries,Gâteaux,5.49,1.75,9.99,0.0,0.0,0.0,1.0,0.0,0.97
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,"Beignets, donuts et muffins",4.13,2.62,5.99,0.0,0.0,1.0,0.0,0.0,0.85
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Brioches et pains au lait,3.13,1.41,6.35,0.0,0.1,0.433,0.467,0.0,0.19
Centre-Val de Loire,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Viennoiseries,3.36,1.45,8.3,0.0,0.06,0.34,0.44,0.16,0.43
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Camemberts, coulommiers, bries, crémeux",3.36,1.45,8.41,0.0,0.0,0.071,0.929,0.0,0.71
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,Chèvres et brebis,3.98,1.43,8.5,0.0,0.0,0.154,0.846,0.0,0.74
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Emmental, comté et cantal",4.1,1.99,8.98,0.0,0.0,0.038,0.769,0.192,0.81
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages du terroir et de caractère,3.66,2.19,7.5,0.0,0.0,0.0,0.5,0.5,0.89
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages enfants,3.26,1.78,6.86,0.0,0.0,0.0,1.0,0.0,0.94
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages à tartiner,2.8,1.29,5.87,0.0,0.0,0.0,1.0,0.0,0.93
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Mozzarella, feta, ricotta, mascarpone",2.94,0.95,5.8,0.0,0.0,0.467,0.533,0.0,0.65
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Fromages,Roqueforts et bleus,3.34,1.58,5.99,0.0,0.0,0.0,0.0,1.0,0.92
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages apéritifs et salades,3.03,1.53,4.78,0.0,0.0,0.0,0.8,0.2,0.89
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages râpés,2.84,0.96,7.96,0.0,0.0,0.1,0.9,0.0,0.8
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Fromages sandwich, burger et croque",2.77,0.96,5.74,0.0,0.0,0.0,1.0,0.0,0.89
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Mozzarella, feta, ricotta, mascarpone",2.94,0.95,5.8,0.0,0.0,0.467,0.533,0.0,0.65
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Raclette, fondue et tartiflette",5.06,2.05,8.95,0.0,0.0,0.0,0.789,0.211,0.73
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Boissons végétales,2.5,1.19,5.12,0.283,0.717,0.0,0.0,0.0,0.32
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Laits et boissons lactées,3.36,0.71,8.83,0.519,0.481,0.0,0.0,0.0,0.69
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème","Beurres, margarines et autres graisses",3.26,1.24,7.25,0.0,0.0,0.315,0.296,0.389,0.62
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Crèmes fraîches et chantilly,2.75,0.51,5.55,0.0,0.0,0.0,1.0,0.0,0.84
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Oeufs,3.2,1.22,7.29,1.0,0.0,0.0,0.0,0.0,0.22
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Charcuterie,3.48,1.35,7.5,0.0,0.379,0.379,0.204,0.039,0.26
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Condiments,2.78,0.71,4.51,0.0,0.0,0.786,0.214,0.0,0.52
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Fromages,5.14,2.05,8.95,0.0,0.0,0.0,0.833,0.167,0.74
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Allégés et bien-être,2.9,1.24,6.75,0.595,0.405,0.0,0.0,0.0,0.19
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Compotes,2.47,1.19,6.25,0.895,0.066,0.039,0.0,0.0,0.06
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Crèmes dessert et petits pots de crème,2.11,0.82,4.24,0.0,0.027,0.946,0.027,0.0,0.45
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts patissiers et italiens,3.03,1.55,4.72,0.0,0.0,0.562,0.375,0.062,0.57
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts végétaux,2.26,1.49,3.48,0.292,0.458,0.25,0.0,0.0,0.14
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Flans, crèmes et riz au lait",2.46,0.84,3.69,0.0,0.0,0.81,0.19,0.0,0.48
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Fruits et aromatisés,2.59,0.89,5.19,0.09,0.236,0.652,0.022,0.0,0.38
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Mousses et liégeois,2.24,0.99,6.47,0.0,0.0,0.682,0.273,0.045,0.59
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourt à boire,2.59,1.05,5.18,0.15,0.825,0.025,0.0,0.0,0.32
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts chèvre et brebis,2.53,1.59,3.29,0.222,0.333,0.444,0.0,0.0,0.0
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts et desserts Enfants,2.53,1.32,4.67,0.0,0.667,0.333,0.0,0.0,0.36
Centre-Val de Loire,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Yaourts natures, fromages blancs, skyrs et faisselles",2.58,0.71,6.99,0.513,0.289,0.197,0.0,0.0,0.33
Centre-Val de Loire,Surgelés,"Apéritifs, entrées et snacks",Apéritifs,4.2,2.79,6.57,0.316,0.105,0.263,0.316,0.0,0.37
Centre-Val de Loire,Surgelés,"Apéritifs, entrées et snacks","Entrées, coquilles, feuilletés, crêpes",5.12,1.25,11.71,0.0,0.25,0.625,0.125,0.0,0.65
Centre-Val de Loire,Surgelés,"Apéritifs, entrées et snacks",Snacks et burgers,5.14,3.1,10.01,0.0,0.125,0.25,0.625,0.0,0.56
Centre-Val de Loire,Surgelés,Frites et pommes de terre,Frites,3.54,1.23,6.99,0.886,0.114,0.0,0.0,0.0,0.12
Centre-Val de Loire,Surgelés,Frites et pommes de terre,Pommes de terre surgelées,2.88,1.2,4.12,0.44,0.4,0.16,0.0,0.0,0.32
Centre-Val de Loire,Surgelés,"Glaces, pâtisseries et viennoiseries","Desserts, pâtisseries et viennoiseries",5.06,3.0,10.13,0.0,0.125,0.125,0.75,0.0,0.47
Centre-Val de Loire,Surgelés,"Glaces, pâtisseries et viennoiseries",Glaces,4.01,0.99,9.53,0.0,0.036,0.164,0.545,0.255,0.65
Centre-Val de Loire,Surgelés,Légumes et fruits,Fruits natures et coulis,4.39,2.99,6.98,1.0,0.0,0.0,0.0,0.0,0.57
Centre-Val de Loire,Surgelés,Légumes et fruits,Herbes et sauces,2.42,1.76,5.07,0.8,0.0,0.0,0.2,0.0,0.09
Centre-Val de Loire,Surgelés,Légumes et fruits,Légumes,3.09,1.4,8.1,0.878,0.092,0.031,0.0,0.0,0.19
Centre-Val de Loire,Surgelés,"Pizzas, quiches et tartes",Pizzas,4.41,2.62,8.91,0.048,0.524,0.429,0.0,0.0,0.54
Centre-Val de Loire,Surgelés,"Pizzas, quiches et tartes",Quiches et tartes,4.56,2.99,7.49,0.0,0.0,0.667,0.333,0.0,0.44
Centre-Val de Loire,Surgelés,Viandes et poissons,"Poissons, mollusques et crustacés",6.64,1.95,12.56,0.707,0.253,0.04,0.0,0.0,0.24
Centre-Val de Loire,Surgelés,Viandes et poissons,Viandes,7.88,3.5,12.99,0.07,0.326,0.465,0.14,0.0,0.23
Centre-Val de Loire,Traiteur,Entrées et apéritifs,Apéritifs,4.27,1.18,10.99,0.467,0.133,0.267,0.133,0.0,0.62
Centre-Val de Loire,Traiteur,Entrées et apéritifs,Entrées chaudes,5.11,1.75,9.95,0.0,0.0,0.222,0.778,0.0,0.76
Centre-Val de Loire,Traiteur,Entrées et apéritifs,Entrées froides,3.4,2.0,10.63,0.0,0.0,1.0,0.0,0.0,0.85
Centre-Val de Loire,Traiteur,Plats cuisinés et accompagnements,A base de poisson,4.81,0.6,11.39,0.562,0.438,0.0,0.0,0.0,0.75
Centre-Val de Loire,Traiteur,Plats cuisinés et accompagnements,A base de viande,5.27,1.99,11.11,0.176,0.588,0.235,0.0,0.0,0.62
Centre-Val de Loire,Traiteur,Plats cuisinés et accompagnements,A base de volaille,4.57,2.98,8.2,0.273,0.636,0.091,0.0,0.0,0.27
Centre-Val de Loire,Traiteur,Plats cuisinés et accompagnements,Accompagnements,4.52,0.59,10.75,0.0,0.667,0.333,0.0,0.0,0.85
Centre-Val de Loire,Traiteur,Plats cuisinés et accompagnements,Box et snacks chauds,3.93,2.32,5.95,0.125,0.25,0.625,0.0,0.0,0.27
Centre-Val de Loire,Traiteur,Plats cuisinés et accompagnements,Plats allégés,4.61,3.6,5.68,0.727,0.273,0.0,0.0,0.0,0.0
Centre-Val de Loire,Traiteur,Plats cuisinés et accompagnements,Plats du monde,5.18,2.53,9.5,0.05,0.4,0.5,0.05,0.0,0.52
Centre-Val de Loire,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Gnocchis,2.96,1.8,5.45,0.0,0.583,0.417,0.0,0.0,0.08
Centre-Val de Loire,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Pâtes fraîches,2.52,1.34,3.92,0.438,0.188,0.375,0.0,0.0,0.36
Centre-Val de Loire,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Raviolis et autres pâtes farcies,3.55,2.49,4.4,0.125,0.458,0.375,0.042,0.0,0.11
Centre-Val de Loire,Traiteur,Salade familiales,Salade crudités,2.27,0.88,4.5,0.96,0.04,0.0,0.0,0.0,0.26
Centre-Val de Loire,Traiteur,Salade familiales,Salades composées,3.07,1.68,6.04,0.125,0.5,0.188,0.188,0.0,0.5
Centre-Val de Loire,Traiteur,Salade familiales,Taboulé,2.6,0.95,5.02,0.2,0.8,0.0,0.0,0.0,0.09
Centre-Val de Loire,Traiteur,Snacking,Boissons,1.3,0.23,3.08,0.286,0.0,0.143,0.143,0.429,0.46
Centre-Val de Loire,Traiteur,Snacking,Box et snacks chauds,3.93,2.32,5.95,0.125,0.25,0.625,0.0,0.0,0.27
Centre-Val de Loire,Traiteur,Snacking,Desserts,2.47,1.5,4.11,0.364,0.636,0.0,0.0,0.0,0.45
Centre-Val de Loire,Traiteur,Snacking,Salades,3.95,3.22,5.29,0.3,0.7,0.0,0.0,0.0,0.0
Centre-Val de Loire,Traiteur,Snacking,Sandwichs,2.37,1.35,3.98,0.125,0.312,0.406,0.156,0.0,0.16
Centre-Val de Loire,Traiteur,Traiteur de la mer,Crevettes et fruits de mer,4.99,3.26,11.32,0.0,0.8,0.2,0.0,0.0,0.5
Centre-Val de Loire,Traiteur,Traiteur de la mer,Poissons panés et cuisinés,4.2,2.7,6.4,0.25,0.5,0.25,0.0,0.0,0.56
Centre-Val de Loire,Traiteur,Traiteur de la mer,Saumons et poissons fumés,5.91,2.21,9.99,0.0,0.0,0.056,0.944,0.0,0.63
Centre-Val de Loire,Traiteur,Traiteur de la mer,Surimis,3.43,1.53,6.96,0.0,0.632,0.368,0.0,0.0,0.1
Centre-Val de Loire,Traiteur,Traiteur de la mer,"Tartinables, blinis et œufs de poissons",3.16,1.19,7.99,0.0,0.211,0.368,0.421,0.0,0.37
Centre-Val de Loire,"Viandes, charcuterie et poissons",Boucherie,Porc,8.22,2.6,25.68,0.0,0.0,0.4,0.6,0.0,0.91
Centre-Val de Loire,"Viandes, charcuterie et poissons",Boucherie,Saucisses et brochettes,5.63,2.95,8.62,0.0,0.0,0.0,0.0,1.0,0.9
Centre-Val de Loire,"Viandes, charcuterie et poissons",Boucherie,Viandes hachées et farces,6.22,2.54,10.89,0.0,1.0,0.0,0.0,0.0,0.95
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,Charcuteries tranchées,3.89,0.98,14.55,0.0,0.0,0.043,0.596,0.362,0.42
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,Jambons crus,6.45,3.58,20.35,0.0,0.0,0.0,1.0,0.0,0.94
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,Jambons cuits,3.61,1.35,22.39,0.0,0.391,0.402,0.196,0.011,0.29
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,"Lardons, bacons, dés, poitrines",2.43,1.04,4.69,0.0,0.053,0.184,0.579,0.184,0.22
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,Produits tripiers et abats,3.85,2.4,5.25,1.0,0.0,0.0,0.0,0.0,0.9
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,"Pâtés, rillettes, terrines et foie gras",3.07,0.99,19.99,0.0,0.0,0.0,0.545,0.455,0.71
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,"Rôtis, filets et hachés",3.12,1.82,4.5,0.0,0.462,0.154,0.385,0.0,0.28
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,"Saucisses, knacks, boudins et roulades",3.3,0.72,9.95,0.0,0.02,0.0,0.755,0.224,0.51
Centre-Val de Loire,"Viandes, charcuterie et poissons",Charcuterie,Saucissons secs et chorizos,4.66,0.98,19.64,0.0,0.0,0.0,0.07,0.93,0.64
Centre-Val de Loire,"Viandes, charcuterie et poissons",Poissonnerie,Poissons marinés et brochettes,2.94,2.21,3.99,0.0,0.0,0.0,1.0,0.0,0.6
Centre-Val de Loire,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Canard et caille,8.32,3.1,24.91,0.0,0.333,0.333,0.333,0.0,0.79
Centre-Val de Loire,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Cordons bleus et nuggets,3.83,0.84,8.33,0.0,0.867,0.133,0.0,0.0,0.1
Centre-Val de Loire,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Dinde,7.47,3.24,18.13,0.667,0.167,0.083,0.083,0.0,0.54
Centre-Val de Loire,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Lapin,10.12,9.18,11.48,1.0,0.0,0.0,0.0,0.0,0.67
Centre-Val de Loire,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres","Pintade, poule et coq",13.92,6.95,23.85,0.0,1.0,0.0,0.0,0.0,0.67
Centre-Val de Loire,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Poulet,8.57,2.41,21.9,0.267,0.7,0.033,0.0,0.0,0.55
Grand Est,Epicerie salée,Conserves et plats cuisinés,Conserves de légumes,2.43,0.7,6.99,0.973,0.027,0.0,0.0,0.0,0.28
Grand Est,Epicerie salée,Conserves et plats cuisinés,Conserves de poisson,2.85,0.89,6.99,0.112,0.466,0.351,0.052,0.02,0.48
Grand Est,Epicerie salée,Conserves et plats cuisinés,Plats cuisinés en conserve et bocaux,3.25,0.49,6.75,0.323,0.618,0.059,0.0,0.0,0.5
Grand Est,Epicerie salée,Conserves et plats cuisinés,Plats cuisinés micro-ondable et déshydratés,2.03,0.72,3.96,0.108,0.516,0.204,0.172,0.0,0.23
Grand Est,Epicerie salée,Conserves et plats cuisinés,"Pâtés, terrines, foie gras et conserves de viande",3.35,1.42,6.99,0.0,0.0,0.0,0.406,0.594,0.7
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Bouillons et aides culinaires,2.41,0.81,6.95,0.065,0.286,0.508,0.081,0.059,0.24
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Herbes et épices,2.88,1.05,6.92,0.775,0.046,0.124,0.046,0.009,0.52
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Huiles,4.34,1.86,6.98,0.0,0.0,0.612,0.388,0.0,0.18
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Ketchup, mayonnaise, moutarde et sauces froides",2.59,0.81,6.17,0.0,0.0,0.157,0.712,0.131,0.7
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Olives, cornichons, câpres et légumes marinés",2.89,0.72,6.45,0.0,0.098,0.882,0.02,0.0,0.76
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Sauces tomate et sauces à cuisiner,2.14,0.63,6.99,0.53,0.177,0.158,0.135,0.0,0.31
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Sel et poivre,2.8,0.4,5.95,0.746,0.03,0.224,0.0,0.0,0.63
Grand Est,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Vinaigres, vinaigrettes et sauces crudités",2.58,0.49,6.92,0.0,0.203,0.407,0.39,0.0,0.71
Grand Est,Epicerie salée,Pour l'apéritif,Biscuits salés,1.8,0.45,6.44,0.0,0.021,0.294,0.417,0.268,0.4
Grand Est,Epicerie salée,Pour l'apéritif,"Cacahuètes, pistaches et mélanges",2.96,0.84,6.5,0.129,0.259,0.49,0.122,0.0,0.08
Grand Est,Epicerie salée,Pour l'apéritif,Chips,2.21,0.83,6.8,0.0,0.063,0.844,0.093,0.0,0.04
Grand Est,Epicerie salée,Pour l'apéritif,"Olives, cornichons, câpres et légumes marinés",2.89,0.72,6.45,0.0,0.098,0.882,0.02,0.0,0.76
Grand Est,Epicerie salée,Pour l'apéritif,Saucisses cocktail,3.32,1.21,6.55,0.0,0.0,0.0,0.417,0.583,0.14
Grand Est,Epicerie salée,Pour l'apéritif,Tuiles et tortillas,2.21,0.95,6.8,0.0,0.222,0.578,0.2,0.0,0.06
Grand Est,Epicerie salée,Produits en vrac,Conserves et plats cuisinés,2.82,0.49,6.99,0.524,0.302,0.111,0.037,0.025,0.42
Grand Est,Epicerie salée,Produits en vrac,Diététique et nutrition,2.89,0.69,6.99,0.427,0.231,0.175,0.123,0.045,0.46
Grand Est,Epicerie salée,Produits en vrac,"Huiles, épices, condiments, sauces, bouillons",2.64,0.4,6.99,0.339,0.121,0.295,0.212,0.033,0.52
Grand Est,Epicerie salée,Produits en vrac,Pour l'apéritif,2.26,0.45,6.39,0.024,0.102,0.545,0.229,0.099,0.32
Grand Est,Epicerie salée,Produits en vrac,"Pâtes, riz, purée, légumes secs",2.09,0.63,6.99,0.775,0.13,0.056,0.039,0.0,0.26
Grand Est,Epicerie salée,Produits en vrac,Saveurs du monde,2.91,0.59,6.96,0.108,0.18,0.387,0.253,0.072,0.33
Grand Est,Epicerie salée,Produits en vrac,Soupes et croûtons,2.39,0.43,4.99,0.035,0.75,0.192,0.023,0.0,0.21
Grand Est,Epicerie salée,"Pâtes, riz, purée, légumes secs","Blés, semoules et céréales",2.56,0.99,5.12,0.928,0.045,0.027,0.0,0.0,0.08
Grand Est,Epicerie salée,"Pâtes, riz, purée, légumes secs",Légumes secs,2.78,1.22,5.59,1.0,0.0,0.0,0.0,0.0,0.53
Grand Est,Epicerie salée,"Pâtes, riz, purée, légumes secs",Purées,2.68,1.31,4.78,0.793,0.207,0.0,0.0,0.0,0.06
Grand Est,Epicerie salée,"Pâtes, riz, purée, légumes secs",Pâtes,1.8,0.93,6.65,0.989,0.003,0.008,0.0,0.0,0.23
Grand Est,Epicerie salée,"Pâtes, riz, purée, légumes secs",Riz,2.56,0.99,5.9,0.441,0.52,0.039,0.0,0.0,0.27
Grand Est,Epicerie salée,"Pâtes, riz, purée, légumes secs",Sauces tomate et sauces à cuisiner,2.14,0.63,6.99,0.532,0.176,0.157,0.135,0.0,0.31
Grand Est,Epicerie salée,Saveurs du monde,Asie,2.8,0.59,6.9,0.04,0.165,0.397,0.304,0.094,0.38
Grand Est,Epicerie salée,Saveurs du monde,Créole,2.36,0.66,6.24,0.128,0.256,0.436,0.179,0.0,0.0
Grand Est,Epicerie salée,Saveurs du monde,Europe et Méditerrannée,2.77,1.11,6.96,0.059,0.059,0.471,0.324,0.088,0.71
Grand Est,Epicerie salée,Saveurs du monde,Grande-Bretagne et USA,4.51,3.3,5.45,0.0,0.0,0.4,0.6,0.0,0.44
Grand Est,Epicerie salée,Saveurs du monde,Orient,2.93,0.77,6.82,0.276,0.118,0.263,0.263,0.079,0.07
Grand Est,Epicerie salée,Saveurs du monde,Tex Mex,3.65,1.01,6.81,0.108,0.269,0.441,0.161,0.022,0.12
Grand Est,Epicerie sucrée,Biscuits,Biscuits au chocolat et cookies,2.31,0.85,8.72,0.0,0.0,0.068,0.367,0.565,0.63
Grand Est,Epicerie sucrée,Biscuits,Biscuits aux fruits,1.78,0.94,4.4,0.0,0.0,0.0,0.636,0.364,0.3
Grand Est,Epicerie sucrée,Biscuits,"Biscuits secs, sablés et assortiments",2.41,0.7,8.99,0.0,0.0,0.0,0.15,0.85,0.59
Grand Est,Epicerie sucrée,Cafés,Café soluble,4.57,2.06,7.59,0.04,0.0,0.0,0.48,0.48,0.78
Grand Est,Epicerie sucrée,Cafés,Chicorée,5.04,1.44,9.05,0.421,0.211,0.0,0.105,0.263,0.27
Grand Est,Epicerie sucrée,Cafés,Dosettes et capsules,4.88,1.59,9.01,0.075,0.225,0.1,0.525,0.075,0.91
Grand Est,Epicerie sucrée,Chocolats et confiseries,Bonbons,2.78,0.89,8.84,0.0,0.096,0.036,0.747,0.12,0.83
Grand Est,Epicerie sucrée,Chocolats et confiseries,Confiseries de chocolat,3.97,0.64,8.99,0.0,0.0,0.019,0.058,0.923,0.76
Grand Est,Epicerie sucrée,Chocolats et confiseries,Confiseries de poche et chewing-gums,3.04,0.85,6.85,0.0,0.0,0.0,1.0,0.0,1.0
Grand Est,Epicerie sucrée,Chocolats et confiseries,Tablettes de chocolat,2.8,0.94,6.89,0.0,0.0,0.0,0.189,0.811,0.79
Grand Est,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Gaufres, gaufrettes et crêpes",2.36,0.99,4.82,0.0,0.0,0.067,0.2,0.733,0.62
Grand Est,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Madeleines, cakes et pâtisseries moelleuses",2.88,0.58,8.7,0.0,0.0,0.138,0.645,0.217,0.43
Grand Est,Epicerie sucrée,Petit déjeuner,Biscottes et biscuits petit déjeuner,2.36,0.89,4.99,0.129,0.294,0.294,0.153,0.129,0.58
Grand Est,Epicerie sucrée,Petit déjeuner,Brioches et pains au lait,2.85,1.44,5.95,0.0,0.122,0.49,0.388,0.0,0.17
Grand Est,Epicerie sucrée,Petit déjeuner,"Confitures, miels et tartinables",3.54,1.12,8.58,0.043,0.0,0.419,0.513,0.026,0.5
Grand Est,Epicerie sucrée,Petit déjeuner,Céréales et barres,3.29,1.16,7.99,0.193,0.146,0.425,0.226,0.009,0.18
Grand Est,Epicerie sucrée,Petit déjeuner,Pains de mie et précuits,1.95,0.92,2.87,0.598,0.364,0.028,0.009,0.0,0.04
Grand Est,Epicerie sucrée,Petit déjeuner,Viennoiseries,3.47,1.5,8.99,0.0,0.033,0.418,0.462,0.088,0.49
Grand Est,Epicerie sucrée,Thés et boissons chocolatées,Chocolat en poudre et lait concentré,2.98,0.65,7.67,0.17,0.511,0.128,0.085,0.106,0.58
Grand Est,Epicerie sucrée,Thés et boissons chocolatées,Thés et infusions,3.36,0.94,8.73,0.0,0.944,0.028,0.0,0.028,0.8
